"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"EXTRA_IMPORT";"SE";2;2024;12;4671.12033326541;"TRAMO_UV"
"EXTRA_IMPORT";"AT";3;2024;12;3445.22619154446;"TRAMO_AVG"
"EXTRA_IMPORT";"BE";3;2024;12;14751.1354364798;"TRAMO_AVG"
"EXTRA_IMPORT";"BG";3;2024;12;1965.34062108104;"TRAMO_AVG"
"EXTRA_IMPORT";"HR";3;2024;12;765.347625207085;"TRAMO_AVG"
"EXTRA_IMPORT";"CY";3;2024;12;399.511921185037;"TRAMO_AVG"
"EXTRA_IMPORT";"CZ";3;2024;12;4803.19333755943;"TRAMO_AVG"
"EXTRA_IMPORT";"DK";3;2024;12;3070.98897687479;"TRAMO_AVG"
"EXTRA_IMPORT";"EE";3;2024;12;321.382701225699;"TRAMO_AVG"
"EXTRA_IMPORT";"FI";3;2024;12;1998.8839798392;"TRAMO_AVG"
"EXTRA_IMPORT";"FR";3;2024;12;20853.0889427442;"TRAMO_AVG"
"EXTRA_IMPORT";"DE";3;2024;12;37343.9497319362;"TRAMO_AVG"
"EXTRA_IMPORT";"EL";3;2024;12;3341.8137286442;"TRAMO_AVG"
"EXTRA_IMPORT";"HU";3;2024;12;3136.84542082789;"TRAMO_AVG"
"EXTRA_IMPORT";"IE";3;2024;12;6880.78783121276;"TRAMO_AVG"
"EXTRA_IMPORT";"IT";3;2024;12;18352.7075520191;"TRAMO_AVG"
"EXTRA_IMPORT";"LV";3;2024;12;320.350488892326;"TRAMO_AVG"
"EXTRA_IMPORT";"LT";3;2024;12;1074.32328376897;"TRAMO_AVG"
"EXTRA_IMPORT";"LU";3;2024;12;141.952602429246;"TRAMO_AVG"
"EXTRA_IMPORT";"MT";3;2024;12;244.863079624793;"TRAMO_AVG"
"EXTRA_IMPORT";"NL";3;2024;12;36074.5893413021;"TRAMO_AVG"
"EXTRA_IMPORT";"PL";3;2024;12;9957.9274834618;"TRAMO_AVG"
"EXTRA_IMPORT";"PT";3;2024;12;2399.15805361908;"TRAMO_AVG"
"EXTRA_IMPORT";"RO";3;2024;12;2998.12828538294;"TRAMO_AVG"
"EXTRA_IMPORT";"SK";3;2024;12;1712.22416702653;"TRAMO_AVG"
"EXTRA_IMPORT";"SI";3;2024;12;3734.81508697837;"TRAMO_AVG"
"EXTRA_IMPORT";"ES";3;2024;12;14613.9503330938;"TRAMO_AVG"
"EXTRA_IMPORT";"SE";3;2024;12;4733.82670776197;"TRAMO_AVG"
"EXTRA_IMPORT";"AT";4;2024;12;3943.97904157639;"LSTM"
"EXTRA_IMPORT";"BE";4;2024;12;14958.0027016997;"LSTM"
"EXTRA_IMPORT";"BG";4;2024;12;701.434241729602;"LSTM"
"EXTRA_IMPORT";"HR";4;2024;12;312.186788225174;"LSTM"
"EXTRA_IMPORT";"CY";4;2024;12;393.210640597343;"LSTM"
"EXTRA_IMPORT";"CZ";4;2024;12;5291.3153273046;"LSTM"
"EXTRA_IMPORT";"DK";4;2024;12;3298.23036789894;"LSTM"
"EXTRA_IMPORT";"EE";4;2024;12;213.450727811083;"LSTM"
"EXTRA_IMPORT";"FI";4;2024;12;1950.01906507015;"LSTM"
"EXTRA_IMPORT";"FR";4;2024;12;18983.3895947278;"LSTM"
"EXTRA_IMPORT";"DE";4;2024;12;38099.894841522;"LSTM"
"EXTRA_IMPORT";"EL";4;2024;12;3648.16959661245;"LSTM"
"EXTRA_IMPORT";"HU";4;2024;12;3195.41182085574;"LSTM"
"EXTRA_IMPORT";"IE";4;2024;12;4543.8189206481;"LSTM"
"EXTRA_IMPORT";"IT";4;2024;12;17389.6464324385;"LSTM"
"EXTRA_IMPORT";"LV";4;2024;12;460.612074741721;"LSTM"
"EXTRA_IMPORT";"LT";4;2024;12;589.012961872651;"LSTM"
"EXTRA_IMPORT";"LU";4;2024;12;194.121277725697;"LSTM"
"EXTRA_IMPORT";"MT";4;2024;12;311.183039557934;"LSTM"
"EXTRA_IMPORT";"NL";4;2024;12;30564.252693522;"LSTM"
"EXTRA_IMPORT";"PL";4;2024;12;11428.0482291281;"LSTM"
"EXTRA_IMPORT";"PT";4;2024;12;2610.00964829922;"LSTM"
"EXTRA_IMPORT";"RO";4;2024;12;2755.93956594467;"LSTM"
"EXTRA_IMPORT";"SK";4;2024;12;1448.73775161505;"LSTM"
"EXTRA_IMPORT";"SI";4;2024;12;2399.43256432116;"LSTM"
"EXTRA_IMPORT";"ES";4;2024;12;14068.9104967117;"LSTM"
"EXTRA_IMPORT";"SE";4;2024;12;4787.43391064703;"LSTM"
"EXTRA_IMPORT";"AT";5;2024;12;3309.74750097847;"TRAMO_MV2"
"EXTRA_IMPORT";"BE";5;2024;12;14821.686456949;"TRAMO_MV2"
"EXTRA_IMPORT";"BG";5;2024;12;1949.32407732098;"TRAMO_MV2"
"EXTRA_IMPORT";"HR";5;2024;12;883.127197176925;"TRAMO_MV2"
"EXTRA_IMPORT";"CY";5;2024;12;398.328639654656;"TRAMO_MV2"
"EXTRA_IMPORT";"CZ";5;2024;12;4830.69571585892;"TRAMO_MV2"
"EXTRA_IMPORT";"DK";5;2024;12;3068.05376770878;"TRAMO_MV2"
"EXTRA_IMPORT";"EE";5;2024;12;320.134772978891;"TRAMO_MV2"
"EXTRA_IMPORT";"FI";5;2024;12;1995.59427518464;"TRAMO_MV2"
"EXTRA_IMPORT";"FR";5;2024;12;19828.6761961953;"TRAMO_MV2"
"EXTRA_IMPORT";"DE";5;2024;12;38538.9447099678;"TRAMO_MV2"
"EXTRA_IMPORT";"EL";5;2024;12;3435.38771321358;"TRAMO_MV2"
"EXTRA_IMPORT";"HU";5;2024;12;3114.93915355108;"TRAMO_MV2"
"EXTRA_IMPORT";"IE";5;2024;12;7078.66542473279;"TRAMO_MV2"
"EXTRA_IMPORT";"IT";5;2024;12;18626.9320550166;"TRAMO_MV2"
"EXTRA_IMPORT";"LV";5;2024;12;323.353971242962;"TRAMO_MV2"
"EXTRA_IMPORT";"LT";5;2024;12;1059.3027344725;"TRAMO_MV2"
"EXTRA_IMPORT";"LU";5;2024;12;142.810315174231;"TRAMO_MV2"
"EXTRA_IMPORT";"MT";5;2024;12;245.81168315214;"TRAMO_MV2"
"EXTRA_IMPORT";"NL";5;2024;12;36330.8523711662;"TRAMO_MV2"
"EXTRA_IMPORT";"PL";5;2024;12;10378.0512791255;"TRAMO_MV2"
"EXTRA_IMPORT";"PT";5;2024;12;2375.20023723751;"TRAMO_MV2"
"EXTRA_IMPORT";"RO";5;2024;12;3063.06837055243;"TRAMO_MV2"
"EXTRA_IMPORT";"SK";5;2024;12;1734.62572985735;"TRAMO_MV2"
"EXTRA_IMPORT";"SI";5;2024;12;3799.92125385654;"TRAMO_MV2"
"EXTRA_IMPORT";"ES";5;2024;12;15060.4181574567;"TRAMO_MV2"
"EXTRA_IMPORT";"SE";5;2024;12;4810.20441703431;"TRAMO_MV2"
