"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"EXTRA_IMPORT";"BG";2;2025;2;1768.39484763077;"TRAMO_UV"
"EXTRA_IMPORT";"HR";2;2025;2;715.793836380691;"TRAMO_UV"
"EXTRA_IMPORT";"CY";2;2025;2;470.229890615913;"TRAMO_UV"
"EXTRA_IMPORT";"CZ";2;2025;2;5008.49931448745;"TRAMO_UV"
"EXTRA_IMPORT";"DK";2;2025;2;3184.64610720005;"TRAMO_UV"
"EXTRA_IMPORT";"EE";2;2025;2;261.339754209693;"TRAMO_UV"
"EXTRA_IMPORT";"FI";2;2025;2;1734.43584688366;"TRAMO_UV"
"EXTRA_IMPORT";"FR";2;2025;2;20717.797681738;"TRAMO_UV"
"EXTRA_IMPORT";"DE";2;2025;2;35457.8670410366;"TRAMO_UV"
"EXTRA_IMPORT";"EL";2;2025;2;3267.75339851897;"TRAMO_UV"
"EXTRA_IMPORT";"HU";2;2025;2;3024.03913560654;"TRAMO_UV"
"EXTRA_IMPORT";"IE";2;2025;2;5563.11366526532;"TRAMO_UV"
"EXTRA_IMPORT";"IT";2;2025;2;19774.4122854317;"TRAMO_UV"
"EXTRA_IMPORT";"LV";2;2025;2;282.816044088774;"TRAMO_UV"
"EXTRA_IMPORT";"LT";2;2025;2;1069.64607401194;"TRAMO_UV"
"EXTRA_IMPORT";"LU";2;2025;2;156.521190127701;"TRAMO_UV"
"EXTRA_IMPORT";"MT";2;2025;2;247.071939025324;"TRAMO_UV"
"EXTRA_IMPORT";"NL";2;2025;2;32972.9915013161;"TRAMO_UV"
"EXTRA_IMPORT";"PL";2;2025;2;9197.20559655323;"TRAMO_UV"
"EXTRA_IMPORT";"PT";2;2025;2;2195.13960530829;"TRAMO_UV"
"EXTRA_IMPORT";"RO";2;2025;2;3015.08072625571;"TRAMO_UV"
"EXTRA_IMPORT";"SK";2;2025;2;1720.72220259138;"TRAMO_UV"
"EXTRA_IMPORT";"SI";2;2025;2;3938.4758233911;"TRAMO_UV"
"EXTRA_IMPORT";"ES";2;2025;2;15685.976893487;"TRAMO_UV"
"EXTRA_IMPORT";"SE";2;2025;2;4139.0479042052;"TRAMO_UV"
"EXTRA_IMPORT";"AT";3;2025;2;3378.57039061532;"TRAMO_AVG"
"EXTRA_IMPORT";"BE";3;2025;2;13930.2620543286;"TRAMO_AVG"
"EXTRA_IMPORT";"BG";3;2025;2;1791.67473093575;"TRAMO_AVG"
"EXTRA_IMPORT";"HR";3;2025;2;763.733123783922;"TRAMO_AVG"
"EXTRA_IMPORT";"CY";3;2025;2;448.054286149186;"TRAMO_AVG"
"EXTRA_IMPORT";"CZ";3;2025;2;5028.71116996645;"TRAMO_AVG"
"EXTRA_IMPORT";"DK";3;2025;2;3212.34788589505;"TRAMO_AVG"
"EXTRA_IMPORT";"EE";3;2025;2;266.517284156294;"TRAMO_AVG"
"EXTRA_IMPORT";"FI";3;2025;2;1761.19776493087;"TRAMO_AVG"
"EXTRA_IMPORT";"FR";3;2025;2;20964.2734315724;"TRAMO_AVG"
"EXTRA_IMPORT";"DE";3;2025;2;35566.8881658417;"TRAMO_AVG"
"EXTRA_IMPORT";"EL";3;2025;2;3336.15738899379;"TRAMO_AVG"
"EXTRA_IMPORT";"HU";3;2025;2;3086.67101060516;"TRAMO_AVG"
"EXTRA_IMPORT";"IE";3;2025;2;6180.06074882198;"TRAMO_AVG"
"EXTRA_IMPORT";"IT";3;2025;2;20126.6765305654;"TRAMO_AVG"
"EXTRA_IMPORT";"LV";3;2025;2;282.403491747604;"TRAMO_AVG"
"EXTRA_IMPORT";"LT";3;2025;2;1069.64873067527;"TRAMO_AVG"
"EXTRA_IMPORT";"LU";3;2025;2;161.649371829602;"TRAMO_AVG"
"EXTRA_IMPORT";"MT";3;2025;2;256.028948668908;"TRAMO_AVG"
"EXTRA_IMPORT";"NL";3;2025;2;33014.7643129632;"TRAMO_AVG"
"EXTRA_IMPORT";"PL";3;2025;2;9315.34888379695;"TRAMO_AVG"
"EXTRA_IMPORT";"PT";3;2025;2;2148.79324373936;"TRAMO_AVG"
"EXTRA_IMPORT";"RO";3;2025;2;3019.90356837681;"TRAMO_AVG"
"EXTRA_IMPORT";"SK";3;2025;2;1750.66425571885;"TRAMO_AVG"
"EXTRA_IMPORT";"SI";3;2025;2;3914.83444171971;"TRAMO_AVG"
"EXTRA_IMPORT";"ES";3;2025;2;15586.2855989436;"TRAMO_AVG"
"EXTRA_IMPORT";"SE";3;2025;2;4141.55486372965;"TRAMO_AVG"
"EXTRA_IMPORT";"AT";4;2025;2;3967.50227193832;"LSTM"
"EXTRA_IMPORT";"BE";4;2025;2;15937.4479219615;"LSTM"
"EXTRA_IMPORT";"BG";4;2025;2;714.398333345354;"LSTM"
"EXTRA_IMPORT";"HR";4;2025;2;1123.68181004524;"LSTM"
"EXTRA_IMPORT";"CY";4;2025;2;314.468883502483;"LSTM"
"EXTRA_IMPORT";"CZ";4;2025;2;4936.4929148972;"LSTM"
"EXTRA_IMPORT";"DK";4;2025;2;3549.97306244373;"LSTM"
"EXTRA_IMPORT";"EE";4;2025;2;422.837583482265;"LSTM"
"EXTRA_IMPORT";"FI";4;2025;2;1941.12923215628;"LSTM"
"EXTRA_IMPORT";"FR";4;2025;2;20270.3179870069;"LSTM"
"EXTRA_IMPORT";"DE";4;2025;2;40074.3926252902;"LSTM"
"EXTRA_IMPORT";"EL";4;2025;2;2196.19894109666;"LSTM"
"EXTRA_IMPORT";"HU";4;2025;2;4057.30067737699;"LSTM"
"EXTRA_IMPORT";"IE";4;2025;2;6621.99814597368;"LSTM"
"EXTRA_IMPORT";"IT";4;2025;2;16877.3130574465;"LSTM"
"EXTRA_IMPORT";"LV";4;2025;2;392.887992823124;"LSTM"
"EXTRA_IMPORT";"LT";4;2025;2;643.237496416836;"LSTM"
"EXTRA_IMPORT";"LU";4;2025;2;180.003146475554;"LSTM"
"EXTRA_IMPORT";"MT";4;2025;2;274.929760169983;"LSTM"
"EXTRA_IMPORT";"NL";4;2025;2;19010.2298745707;"LSTM"
"EXTRA_IMPORT";"PL";4;2025;2;8269.46483546495;"LSTM"
"EXTRA_IMPORT";"PT";4;2025;2;2437.23453091979;"LSTM"
"EXTRA_IMPORT";"RO";4;2025;2;2394.20493440628;"LSTM"
"EXTRA_IMPORT";"SK";4;2025;2;1043.63853776455;"LSTM"
"EXTRA_IMPORT";"SI";4;2025;2;691.870777311921;"LSTM"
"EXTRA_IMPORT";"ES";4;2025;2;15622.6905727386;"LSTM"
"EXTRA_IMPORT";"SE";4;2025;2;4855.28799241185;"LSTM"
"EXTRA_IMPORT";"AT";5;2025;2;3308.02605704967;"TRAMO_MV2"
"EXTRA_IMPORT";"BE";5;2025;2;13768.4319267564;"TRAMO_MV2"
"EXTRA_IMPORT";"BG";5;2025;2;1825.37416391378;"TRAMO_MV2"
"EXTRA_IMPORT";"HR";5;2025;2;813.325479328842;"TRAMO_MV2"
"EXTRA_IMPORT";"CY";5;2025;2;456.269927310589;"TRAMO_MV2"
"EXTRA_IMPORT";"CZ";5;2025;2;5016.53404246829;"TRAMO_MV2"
"EXTRA_IMPORT";"DK";5;2025;2;3220.09375837674;"TRAMO_MV2"
"EXTRA_IMPORT";"EE";5;2025;2;275.883941229353;"TRAMO_MV2"
"EXTRA_IMPORT";"FI";5;2025;2;1783.54160260394;"TRAMO_MV2"
"EXTRA_IMPORT";"FR";5;2025;2;21639.1078458736;"TRAMO_MV2"
"EXTRA_IMPORT";"DE";5;2025;2;37288.9950254372;"TRAMO_MV2"
"EXTRA_IMPORT";"EL";5;2025;2;3397.33957158195;"TRAMO_MV2"
"EXTRA_IMPORT";"HU";5;2025;2;3108.31766970328;"TRAMO_MV2"
"EXTRA_IMPORT";"IE";5;2025;2;6711.41000286711;"TRAMO_MV2"
"EXTRA_IMPORT";"IT";5;2025;2;20465.4722865089;"TRAMO_MV2"
"EXTRA_IMPORT";"LV";5;2025;2;283.910335769505;"TRAMO_MV2"
"EXTRA_IMPORT";"LT";5;2025;2;1068.33673210397;"TRAMO_MV2"
"EXTRA_IMPORT";"LU";5;2025;2;169.14907109973;"TRAMO_MV2"
"EXTRA_IMPORT";"MT";5;2025;2;264.18080754924;"TRAMO_MV2"
"EXTRA_IMPORT";"NL";5;2025;2;33149.6405873371;"TRAMO_MV2"
"EXTRA_IMPORT";"PL";5;2025;2;10024.6646217314;"TRAMO_MV2"
"EXTRA_IMPORT";"PT";5;2025;2;2104.48424371835;"TRAMO_MV2"
"EXTRA_IMPORT";"RO";5;2025;2;3046.02047337265;"TRAMO_MV2"
"EXTRA_IMPORT";"SK";5;2025;2;1827.03319411058;"TRAMO_MV2"
"EXTRA_IMPORT";"SI";5;2025;2;3966.99903352985;"TRAMO_MV2"
"EXTRA_IMPORT";"ES";5;2025;2;15639.5896170329;"TRAMO_MV2"
"EXTRA_IMPORT";"SE";5;2025;2;4151.76930189788;"TRAMO_MV2"
