Subject;Country;entry;nowcast_year;nowcast_month;nowcast;Model
EXTRA_IMPORT;CZ;4;2024;10;4618.783633;LSTM
EXTRA_IMPORT;DK;4;2024;10;3337.427164;LSTM
EXTRA_IMPORT;EE;4;2024;10;461.2228732;LSTM
EXTRA_IMPORT;FI;4;2024;10;1711.826658;LSTM
EXTRA_IMPORT;FR;4;2024;10;19435.95184;LSTM
EXTRA_IMPORT;DE;4;2024;10;38332.7277;LSTM
EXTRA_IMPORT;EL;4;2024;10;2131.620703;LSTM
EXTRA_IMPORT;HU;4;2024;10;3666.607111;LSTM
EXTRA_IMPORT;IE;4;2024;10;5060.808066;LSTM
EXTRA_IMPORT;IT;4;2024;10;21987.12975;LSTM
EXTRA_IMPORT;LV;4;2024;10;351.7881651;LSTM
EXTRA_IMPORT;LT;4;2024;10;1093.343299;LSTM
EXTRA_IMPORT;LU;4;2024;10;124.4152773;LSTM
EXTRA_IMPORT;MT;4;2024;10;294.6742536;LSTM
EXTRA_IMPORT;NL;4;2024;10;34864.17905;LSTM
EXTRA_IMPORT;PL;4;2024;10;10077.56329;LSTM
EXTRA_IMPORT;PT;4;2024;10;2343.549385;LSTM
EXTRA_IMPORT;RO;4;2024;10;3142.038226;LSTM
EXTRA_IMPORT;SK;4;2024;10;1792.009943;LSTM
EXTRA_IMPORT;SI;4;2024;10;3513.029904;LSTM
EXTRA_IMPORT;ES;4;2024;10;14242.81809;LSTM
EXTRA_IMPORT;SE;4;2024;10;4863.553579;LSTM
EXTRA_IMPORT;AT;5;2024;10;3799.85509;TRAMO_MV2
EXTRA_IMPORT;BE;5;2024;10;14909.43225;TRAMO_MV2
EXTRA_IMPORT;BG;5;2024;10;1949.222743;TRAMO_MV2
EXTRA_IMPORT;HR;5;2024;10;784.2786136;TRAMO_MV2
EXTRA_IMPORT;CY;5;2024;10;387.1676222;TRAMO_MV2
EXTRA_IMPORT;CZ;5;2024;10;5707.971299;TRAMO_MV2
EXTRA_IMPORT;DK;5;2024;10;3368.444518;TRAMO_MV2
EXTRA_IMPORT;EE;5;2024;10;272.4147174;TRAMO_MV2
EXTRA_IMPORT;FI;5;2024;10;1741.599165;TRAMO_MV2
EXTRA_IMPORT;FR;5;2024;10;21411.57201;TRAMO_MV2
EXTRA_IMPORT;DE;5;2024;10;37621.61381;TRAMO_MV2
EXTRA_IMPORT;EL;5;2024;10;3475.655854;TRAMO_MV2
EXTRA_IMPORT;HU;5;2024;10;3813.503701;TRAMO_MV2
EXTRA_IMPORT;IE;5;2024;10;6527.489511;TRAMO_MV2
EXTRA_IMPORT;IT;5;2024;10;20050.00687;TRAMO_MV2
EXTRA_IMPORT;LV;5;2024;10;349.5025534;TRAMO_MV2
EXTRA_IMPORT;LT;5;2024;10;1260.294122;TRAMO_MV2
EXTRA_IMPORT;LU;5;2024;10;152.4273623;TRAMO_MV2
EXTRA_IMPORT;MT;5;2024;10;259.5946149;TRAMO_MV2
EXTRA_IMPORT;NL;5;2024;10;40023.47416;TRAMO_MV2
EXTRA_IMPORT;PL;5;2024;10;10396.05276;TRAMO_MV2
EXTRA_IMPORT;PT;5;2024;10;2293.49869;TRAMO_MV2
EXTRA_IMPORT;RO;5;2024;10;3415.762843;TRAMO_MV2
EXTRA_IMPORT;SK;5;2024;10;1833.877949;TRAMO_MV2
EXTRA_IMPORT;SI;5;2024;10;3520.475452;TRAMO_MV2
EXTRA_IMPORT;ES;5;2024;10;17158.55523;TRAMO_MV2
EXTRA_IMPORT;SE;5;2024;10;5078.669592;TRAMO_MV2
