"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"EXTRA_IMPORT";"PL";2;2025;1;9295.30128643334;"TRAMO_UV"
"EXTRA_IMPORT";"PT";2;2025;1;2140.4676342837;"TRAMO_UV"
"EXTRA_IMPORT";"RO";2;2025;1;2924.31974795041;"TRAMO_UV"
"EXTRA_IMPORT";"SK";2;2025;1;1629.17445393888;"TRAMO_UV"
"EXTRA_IMPORT";"SI";2;2025;1;3826.25218338081;"TRAMO_UV"
"EXTRA_IMPORT";"ES";2;2025;1;17228.7334196149;"TRAMO_UV"
"EXTRA_IMPORT";"SE";2;2025;1;4531.5278759395;"TRAMO_UV"
"EXTRA_IMPORT";"AT";3;2025;1;3952.37151814472;"TRAMO_AVG"
"EXTRA_IMPORT";"BE";3;2025;1;15220.8608413119;"TRAMO_AVG"
"EXTRA_IMPORT";"BG";3;2025;1;1861.17958889144;"TRAMO_AVG"
"EXTRA_IMPORT";"HR";3;2025;1;716.537799096479;"TRAMO_AVG"
"EXTRA_IMPORT";"CY";3;2025;1;427.17708824528;"TRAMO_AVG"
"EXTRA_IMPORT";"CZ";3;2025;1;5327.554243711;"TRAMO_AVG"
"EXTRA_IMPORT";"DK";3;2025;1;3460.56880201542;"TRAMO_AVG"
"EXTRA_IMPORT";"EE";3;2025;1;308.030346008406;"TRAMO_AVG"
"EXTRA_IMPORT";"FI";3;2025;1;1736.88940297493;"TRAMO_AVG"
"EXTRA_IMPORT";"FR";3;2025;1;21488.367750394;"TRAMO_AVG"
"EXTRA_IMPORT";"DE";3;2025;1;38904.2504587388;"TRAMO_AVG"
"EXTRA_IMPORT";"EL";3;2025;1;3426.6704425858;"TRAMO_AVG"
"EXTRA_IMPORT";"HU";3;2025;1;3444.95291716281;"TRAMO_AVG"
"EXTRA_IMPORT";"IE";3;2025;1;6689.6650863026;"TRAMO_AVG"
"EXTRA_IMPORT";"IT";3;2025;1;21713.3771630625;"TRAMO_AVG"
"EXTRA_IMPORT";"LV";3;2025;1;300.493367589395;"TRAMO_AVG"
"EXTRA_IMPORT";"LT";3;2025;1;1063.72506377113;"TRAMO_AVG"
"EXTRA_IMPORT";"LU";3;2025;1;148.195219144539;"TRAMO_AVG"
"EXTRA_IMPORT";"MT";3;2025;1;249.624376646254;"TRAMO_AVG"
"EXTRA_IMPORT";"NL";3;2025;1;36573.1507965324;"TRAMO_AVG"
"EXTRA_IMPORT";"PL";3;2025;1;9265.15121007551;"TRAMO_AVG"
"EXTRA_IMPORT";"PT";3;2025;1;2123.49962199257;"TRAMO_AVG"
"EXTRA_IMPORT";"RO";3;2025;1;2917.87211883768;"TRAMO_AVG"
"EXTRA_IMPORT";"SK";3;2025;1;1722.49573874055;"TRAMO_AVG"
"EXTRA_IMPORT";"SI";3;2025;1;3841.18813338226;"TRAMO_AVG"
"EXTRA_IMPORT";"ES";3;2025;1;16653.3445577379;"TRAMO_AVG"
"EXTRA_IMPORT";"SE";3;2025;1;4574.79348047223;"TRAMO_AVG"
"EXTRA_IMPORT";"AT";4;2025;1;3607.15370745659;"LSTM"
"EXTRA_IMPORT";"BE";4;2025;1;15975.5611662179;"LSTM"
"EXTRA_IMPORT";"BG";4;2025;1;1883.80345961432;"LSTM"
"EXTRA_IMPORT";"HR";4;2025;1;916.904784762859;"LSTM"
"EXTRA_IMPORT";"CY";4;2025;1;290.529834473133;"LSTM"
"EXTRA_IMPORT";"CZ";4;2025;1;4802.92368574143;"LSTM"
"EXTRA_IMPORT";"DK";4;2025;1;3488.46228528023;"LSTM"
"EXTRA_IMPORT";"EE";4;2025;1;276.697540417314;"LSTM"
"EXTRA_IMPORT";"FI";4;2025;1;1649.52346019745;"LSTM"
"EXTRA_IMPORT";"FR";4;2025;1;20626.2069621921;"LSTM"
"EXTRA_IMPORT";"DE";4;2025;1;37766.5157683551;"LSTM"
"EXTRA_IMPORT";"EL";4;2025;1;2168.56721680909;"LSTM"
"EXTRA_IMPORT";"HU";4;2025;1;3426.18312381506;"LSTM"
"EXTRA_IMPORT";"IE";4;2025;1;4156.16718875468;"LSTM"
"EXTRA_IMPORT";"IT";4;2025;1;17758.3728099257;"LSTM"
"EXTRA_IMPORT";"LV";4;2025;1;311.770088328421;"LSTM"
"EXTRA_IMPORT";"LT";4;2025;1;616.801539916173;"LSTM"
"EXTRA_IMPORT";"LU";4;2025;1;158.343487477303;"LSTM"
"EXTRA_IMPORT";"MT";4;2025;1;268.060344934464;"LSTM"
"EXTRA_IMPORT";"NL";4;2025;1;37692.4509028673;"LSTM"
"EXTRA_IMPORT";"PL";4;2025;1;10333.9618642926;"LSTM"
"EXTRA_IMPORT";"PT";4;2025;1;2392.2674159646;"LSTM"
"EXTRA_IMPORT";"RO";4;2025;1;2008.64854018688;"LSTM"
"EXTRA_IMPORT";"SK";4;2025;1;1568.50725281239;"LSTM"
"EXTRA_IMPORT";"SI";4;2025;1;2255.49284003377;"LSTM"
"EXTRA_IMPORT";"ES";4;2025;1;15148.0869718552;"LSTM"
"EXTRA_IMPORT";"SE";4;2025;1;4812.02171626091;"LSTM"
"EXTRA_IMPORT";"AT";5;2025;1;3811.3657618146;"TRAMO_MV2"
"EXTRA_IMPORT";"BE";5;2025;1;14982.3542466005;"TRAMO_MV2"
"EXTRA_IMPORT";"BG";5;2025;1;1859.20361061532;"TRAMO_MV2"
"EXTRA_IMPORT";"HR";5;2025;1;832.409856848591;"TRAMO_MV2"
"EXTRA_IMPORT";"CY";5;2025;1;413.608166007742;"TRAMO_MV2"
"EXTRA_IMPORT";"CZ";5;2025;1;5316.68537703144;"TRAMO_MV2"
"EXTRA_IMPORT";"DK";5;2025;1;3504.65150812974;"TRAMO_MV2"
"EXTRA_IMPORT";"EE";5;2025;1;313.744588303184;"TRAMO_MV2"
"EXTRA_IMPORT";"FI";5;2025;1;1703.85664759006;"TRAMO_MV2"
"EXTRA_IMPORT";"FR";5;2025;1;22067.9359024022;"TRAMO_MV2"
"EXTRA_IMPORT";"DE";5;2025;1;38792.7457149429;"TRAMO_MV2"
"EXTRA_IMPORT";"EL";5;2025;1;3515.22875175127;"TRAMO_MV2"
"EXTRA_IMPORT";"HU";5;2025;1;3455.66734245576;"TRAMO_MV2"
"EXTRA_IMPORT";"IE";5;2025;1;6999.83513151286;"TRAMO_MV2"
"EXTRA_IMPORT";"IT";5;2025;1;21828.5751003669;"TRAMO_MV2"
"EXTRA_IMPORT";"LV";5;2025;1;302.095667518359;"TRAMO_MV2"
"EXTRA_IMPORT";"LT";5;2025;1;1057.79680840404;"TRAMO_MV2"
"EXTRA_IMPORT";"LU";5;2025;1;150.433142119879;"TRAMO_MV2"
"EXTRA_IMPORT";"MT";5;2025;1;253.056103406999;"TRAMO_MV2"
"EXTRA_IMPORT";"NL";5;2025;1;36801.2549006842;"TRAMO_MV2"
"EXTRA_IMPORT";"PL";5;2025;1;10035.6461018469;"TRAMO_MV2"
"EXTRA_IMPORT";"PT";5;2025;1;2106.38566694749;"TRAMO_MV2"
"EXTRA_IMPORT";"RO";5;2025;1;2943.77332667568;"TRAMO_MV2"
"EXTRA_IMPORT";"SK";5;2025;1;1777.77125949881;"TRAMO_MV2"
"EXTRA_IMPORT";"SI";5;2025;1;3869.78257419276;"TRAMO_MV2"
"EXTRA_IMPORT";"ES";5;2025;1;16512.0683373834;"TRAMO_MV2"
"EXTRA_IMPORT";"SE";5;2025;1;4623.37109869235;"TRAMO_MV2"
