"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"EXTRA_IMPORT";"CZ";5;2025;3;5201.77768450205;"TRAMO_MV2"
"EXTRA_IMPORT";"DK";5;2025;3;3833.30263266732;"TRAMO_MV2"
"EXTRA_IMPORT";"EE";5;2025;3;283.087080972426;"TRAMO_MV2"
"EXTRA_IMPORT";"FI";5;2025;3;1612.20225950546;"TRAMO_MV2"
"EXTRA_IMPORT";"FR";5;2025;3;23001.6877501484;"TRAMO_MV2"
"EXTRA_IMPORT";"DE";5;2025;3;40879.7232402184;"TRAMO_MV2"
"EXTRA_IMPORT";"EL";5;2025;3;3532.24568039634;"TRAMO_MV2"
"EXTRA_IMPORT";"HU";5;2025;3;3432.31729705029;"TRAMO_MV2"
"EXTRA_IMPORT";"IE";5;2025;3;6525.11574951782;"TRAMO_MV2"
"EXTRA_IMPORT";"IT";5;2025;3;22927.7160541125;"TRAMO_MV2"
"EXTRA_IMPORT";"LV";5;2025;3;332.544080377659;"TRAMO_MV2"
"EXTRA_IMPORT";"LT";5;2025;3;1213.75649494483;"TRAMO_MV2"
"EXTRA_IMPORT";"LU";5;2025;3;155.286310216017;"TRAMO_MV2"
"EXTRA_IMPORT";"MT";5;2025;3;251.728397400422;"TRAMO_MV2"
"EXTRA_IMPORT";"NL";5;2025;3;37208.2411043017;"TRAMO_MV2"
"EXTRA_IMPORT";"PL";5;2025;3;10604.7303283704;"TRAMO_MV2"
"EXTRA_IMPORT";"PT";5;2025;3;2074.01213137199;"TRAMO_MV2"
"EXTRA_IMPORT";"RO";5;2025;3;3334.88729442847;"TRAMO_MV2"
"EXTRA_IMPORT";"SK";5;2025;3;1874.476355936;"TRAMO_MV2"
"EXTRA_IMPORT";"SI";5;2025;3;3810.68697495979;"TRAMO_MV2"
"EXTRA_IMPORT";"ES";5;2025;3;16898.7517716438;"TRAMO_MV2"
"EXTRA_IMPORT";"SE";5;2025;3;5013.26218591952;"TRAMO_MV2"
